agent,convergence,rand_rpr,rand_ppg,rand_nwins,rand_winp,heur_rpr,heur_ppg,heur_nwins,heur_winp
qfa-0-1586,46.430003770859095,0.02298556701851042,39.05,56,0.56,0.02067534734232641,6.7,26,0.26
qfa-0-1587,49.58490401346526,0.020828974696837227,40.36,59,0.59,0.019178566080601717,11.52,28,0.28
qfa-0-1588,23.12040640806572,0.01871096711339602,44.55,58,0.58,0.01735900294901182,10.099999999999998,30,0.3
qfa-0-1589,42.326971569013466,0.018721095199010555,42.809999999999995,66,0.66,0.01666836824481732,14.45,32,0.32
qfa-0-159,38.46584979852803,0.18794368708309897,37.25,63,0.63,0.1817258723207781,13.780000000000001,33,0.33
qfa-0-1590,42.856943840967055,0.018915433027864317,39.98,61,0.61,0.0191410048910557,20.279999999999998,36,0.36
qfa-0-1592,20.8267963692942,0.021594370984103262,42.86,64,0.64,0.019555755607227637,21.81,38,0.38
qfa-0-1593,34.0461475750586,0.020297723035940768,42.42,66,0.66,0.018373318060295393,11.2,29,0.29
qfa-0-1594,14.182618146880232,0.02179109426500892,42.5,62,0.62,0.019629560374156623,21.329999999999995,40,0.4
qfa-0-1595,42.646815805811364,0.019247760065972844,42.99999999999999,60,0.6,0.019872884854317357,7.659999999999999,25,0.25
qfa-0-1596,34.45797124368838,0.02237283291171152,47.45,73,0.73,0.020316762243023957,4.49,38,0.38
qfa-0-1597,30.200275493514557,0.02075609810788709,47.86,72,0.72,0.018336654666137823,7.4300000000000015,37,0.37
qfa-0-1598,32.67569889787724,0.018230005369366135,36.4,62,0.62,0.017292385058737987,5.76,34,0.34
qfa-0-1599,26.88926091069907,0.019415627074980818,46.17,65,0.65,0.0175020717598501,16.060000000000002,39,0.39
qfa-0-16,53.12581070615519,1.594722198564201,44.53,70,0.7,1.61894337488329,24.440000000000005,37,0.37
qfa-0-160,51.504320132801,0.21075040094408348,41.75,62,0.62,0.19590662573396272,17.81,37,0.37
qfa-0-1600,42.61522400199078,0.020617345285695945,47.690000000000005,60,0.6,0.019815127995640613,14.41,39,0.39
qfa-0-1601,51.72873556937684,0.020771067556755896,45.660000000000004,67,0.67,0.02085532120269873,17.52,39,0.39
qfa-0-1602,48.12603962061909,0.01672414229377667,38.05,55,0.55,0.0174868678258494,6.6,29,0.29
qfa-0-1603,35.99865994661424,0.020049715430777652,42.589999999999996,61,0.61,0.0193536892605762,7.93,31,0.31
qfa-0-1604,19.477294114424495,0.02096022481529676,35.74,61,0.61,0.018550787192708043,0.019999999999999574,33,0.33
qfa-0-1605,39.29627257725292,0.016941959993364474,44.14,64,0.64,0.01756561625766755,17.130000000000003,37,0.37
qfa-0-1606,40.634709629066116,0.020302235122524135,41.85,65,0.65,0.02015985684966162,4.74,33,0.33
qfa-0-1607,39.54531788364325,0.021499344644987435,38.2,70,0.7,0.02080633191824503,15.249999999999996,36,0.36
qfa-0-1608,45.412253082846775,0.01820079720792644,36.269999999999996,69,0.69,0.017449047014027844,4.139999999999999,32,0.32
qfa-0-161,48.85360619222394,0.20968194821534927,29.549999999999994,61,0.61,0.20162972200539447,9.3,35,0.35
qfa-0-1610,46.16034792961226,0.01739071325093209,42.86,73,0.73,0.0173139161545715,14.88,33,0.33
qfa-0-1611,19.727764329410228,0.01983978755536169,40.41000000000001,61,0.61,0.016081473087237664,9.959999999999999,27,0.27
qfa-0-1612,54.46591314262801,0.021882218297047666,46.02,75,0.75,0.020660079115512268,12.18,34,0.34
qfa-0-1613,54.23356292266555,0.021006370412015394,39.2,64,0.64,0.020125136848808102,5.05,30,0.3
qfa-0-1614,49.01042105807305,0.018026614214445475,46.69,61,0.61,0.018529241462295676,5.08,33,0.33
qfa-0-1615,43.543951526705186,0.0213242972731579,47.75000000000001,61,0.61,0.020616148573602455,9.330000000000002,36,0.36
qfa-0-1616,36.16861468753933,0.019359453861303815,39.87,59,0.59,0.0181719610421824,19.38,38,0.38
qfa-0-1617,18.55626433676944,0.02139807920489354,37.54,62,0.62,0.02073588527233336,11.65,37,0.37
qfa-0-1618,36.86122518523028,0.02103912476298702,41.97,55,0.55,0.02052176107147946,10.830000000000002,33,0.33
qfa-0-1619,47.126888784220604,0.019514285344940607,51.65,68,0.68,0.019378574419365847,6.550000000000002,40,0.4
qfa-0-162,40.03902387953178,0.2082866100557787,42.36,65,0.65,0.2020364609072213,18.35,36,0.36
qfa-0-1620,26.99903031691403,0.022588095833279895,44.89,65,0.65,0.020422443349376797,22.97,46,0.46
qfa-0-1621,34.22986169986168,0.021527057969893744,44.92,67,0.67,0.01950947099916594,8.95,28,0.28
qfa-0-1622,20.867076321027,0.019857703719539436,50.67,67,0.67,0.02077360702778478,10.150000000000002,33,0.33
qfa-0-1623,37.17929868497446,0.02007553490045188,47.489999999999995,66,0.66,0.017170957207451654,2.5900000000000007,33,0.33
qfa-0-1624,45.626489905216964,0.020806356240254342,39.24,63,0.63,0.01942481593132813,14.780000000000001,36,0.36
qfa-0-1625,50.43244861818778,0.020901658546581624,46.330000000000005,65,0.65,0.018785259716795902,3.46,34,0.34
qfa-0-1626,45.70103450605298,0.0180392167256794,44.31999999999999,67,0.67,0.017054428033963984,23.71,37,0.37
qfa-0-1628,30.692993098163356,0.017564205913942924,48.38,69,0.69,0.0159793396017735,15.080000000000002,34,0.34
qfa-0-1629,50.19216322800009,0.018494921148091634,35.540000000000006,63,0.63,0.016132668670451634,6.01,33,0.33
qfa-0-163,49.94022201166369,0.19683712219759078,43.589999999999996,63,0.63,0.18708441475912715,14.85,27,0.27
qfa-0-1630,37.80335128302632,0.018051442576499144,43.589999999999996,63,0.63,0.016723382418534723,12.790000000000001,28,0.28
qfa-0-1631,39.43603728148453,0.018880818410315917,40.96999999999999,64,0.64,0.01863271126033162,17.65,34,0.34
qfa-0-1632,47.864673256665704,0.017653447375249702,43.69,67,0.67,0.0163006818114726,5.58,26,0.26
qfa-0-1633,43.85123555318078,0.015512449459724256,44.95,69,0.69,0.013950683069514714,10.23,37,0.37
qfa-0-1634,59.55437504588465,0.02139820483381337,38.77,60,0.6,0.01785286661769672,7.69,26,0.26
qfa-0-1635,45.05651928037975,0.020683041459886288,40.040000000000006,57,0.57,0.018656355380592425,21.009999999999998,38,0.38
qfa-0-1636,34.30713357446985,0.019301218403520625,47.09,61,0.61,0.017089626739322725,11.46,29,0.29
qfa-0-1637,51.12926663021006,0.017956004569797606,41.96,61,0.61,0.01739594336371427,16.009999999999998,40,0.4
qfa-0-1638,57.20940564941466,0.018844112493338026,51.1,65,0.65,0.015644756800691387,-0.8500000000000003,22,0.22
qfa-0-1639,43.30743622100224,0.020136410455491565,43.56,69,0.69,0.017836157035793068,17.9,40,0.4
qfa-0-164,41.1103037610346,0.1649349472758976,43.08,65,0.65,0.1459671263295175,7.55,33,0.33
qfa-0-1640,40.7032280052286,0.020805736497485062,40.67999999999999,69,0.69,0.01870922412576664,16.62,33,0.33
qfa-0-1641,30.27887209916947,0.017860634694508142,39.66,70,0.7,0.017696802538862168,15.219999999999999,36,0.36
qfa-0-1642,50.62907935058479,0.020397219738320056,46.010000000000005,64,0.64,0.019215679900995285,5.2700000000000005,36,0.36
qfa-0-1643,54.10927884841258,0.019933592741448517,46.99,69,0.69,0.019554221187633215,4.8,35,0.35
qfa-0-1644,46.10826096623882,0.01903309153715108,42.379999999999995,68,0.68,0.01774908089509985,20.2,31,0.31
qfa-0-1646,51.550921488873634,0.020245119456654744,44.96999999999999,67,0.67,0.018035907564328834,16.46,26,0.26
qfa-0-1647,44.834387113531584,0.01928584753332189,46.05,70,0.7,0.016245237415208426,9.16,28,0.28
qfa-0-1648,20.99012195631385,0.020032675773159855,47.94,74,0.74,0.0185657090699424,12.930000000000001,35,0.35
qfa-0-1649,33.02849702353287,0.01960006360687306,40.269999999999996,67,0.67,0.018588541703562493,9.36,31,0.31
qfa-0-165,54.34778856700166,0.19346742768950345,38.13,58,0.58,0.1787401705917858,9.870000000000001,28,0.28
qfa-0-1650,49.359388279513325,0.01878659643310344,41.129999999999995,59,0.59,0.016189646035508876,7.06,32,0.32
qfa-0-1651,45.475675037845996,0.019818852500936603,36.61,59,0.59,0.017338720135973824,8.49,34,0.34
qfa-0-1652,48.65520753764213,0.0197108277605909,50.41,62,0.62,0.02024916894605287,5.3,26,0.26
qfa-0-1653,49.65872489580937,0.01771703116285821,43.51,62,0.62,0.013355483146066988,10.479999999999999,33,0.33
qfa-0-1654,40.671116522068345,0.02107694896846596,43.75000000000001,66,0.66,0.019367019465244772,23.4,42,0.42
qfa-0-1655,15.90950101071229,0.020912194466437377,41.21,62,0.62,0.02015814855675516,13.75,36,0.36
qfa-0-1656,27.200262734767563,0.02149066943457805,38.910000000000004,66,0.66,0.019643525348233472,20.02,42,0.42
qfa-0-1657,30.165987927525133,0.02047320694370685,52.27,64,0.64,0.01824369095615229,19.549999999999997,34,0.34
qfa-0-1658,35.618138628863264,0.01976066020733457,47.36999999999999,68,0.68,0.018290629437923388,6.399999999999999,30,0.3
qfa-0-1659,45.298927501160776,0.018854499540530815,41.66000000000001,64,0.64,0.01688000881600125,13.029999999999998,37,0.37
qfa-0-166,37.842014864401726,0.18243583848244904,44.1,63,0.63,0.1808953394761861,6.520000000000001,33,0.33
qfa-0-1660,32.28834232531216,0.018963575722731222,44.34,65,0.65,0.018315455936701214,24.28,49,0.49
qfa-0-1661,34.789773434451426,0.017410033255752178,42.12,66,0.66,0.018307442791658777,10.290000000000003,37,0.37
qfa-0-1662,34.537055347321825,0.019825562883258353,40.18,70,0.7,0.017696538410255112,22.47,42,0.42
qfa-0-1339,48.72112135598202,0.019203813600998886,37.92,60,0.6,0.01712066685200252,-0.1299999999999999,24,0.24
qfa-0-1357,44.60138381861107,0.027260410878262704,40.459999999999994,56,0.56,0.024323613268050336,11.909999999999998,33,0.33
qfa-0-1375,25.088710334356325,0.02586078746679593,43.52,59,0.59,0.025018893654408625,12.069999999999999,35,0.35
qfa-0-1393,44.14425587865542,0.022481553169510553,46.39,61,0.61,0.02103892875523542,12.22,36,0.36
qfa-0-1410,48.77962860058239,0.01995039550072189,40.120000000000005,63,0.63,0.019265254303649094,13.040000000000001,27,0.27
qfa-0-1429,50.08093514899158,0.019745539384909423,39.67,59,0.59,0.020680673801018023,16.200000000000003,37,0.37
qfa-0-1447,39.82312671092402,0.01919434213338649,33.14,55,0.55,0.019187336781280526,17.080000000000002,40,0.4
qfa-0-1465,35.56173667337284,0.022771741129789923,38.05999999999999,70,0.7,0.021724218699401943,14.430000000000001,44,0.44
qfa-0-1483,34.70333856807742,0.019627491613127927,39.38,58,0.58,0.019290047295094506,18.9,39,0.39
qfa-0-1500,33.751648276555706,0.020332148906339133,39.75,58,0.58,0.019191358391420086,16.19,40,0.4
qfa-0-1519,45.02643907025745,0.021349554345669448,31.7,65,0.65,0.020198072058175063,9.180000000000001,30,0.3
qfa-0-1537,41.43600379617527,0.019274513270211818,41.47,68,0.68,0.015288730573364448,10.459999999999999,36,0.36
qfa-0-1555,37.724711035213126,0.020802254445932974,47.97,72,0.72,0.019824030799033387,15.05,35,0.35
qfa-0-1573,39.426090411662486,0.019378058013216837,41.38,62,0.62,0.017157275839326063,4.200000000000001,31,0.31
qfa-0-1591,31.790684689199026,0.018480453025282735,30.78,53,0.53,0.019559810294419295,14.819999999999999,35,0.35
qfa-0-1609,40.78917236809045,0.01837437141465023,43.730000000000004,69,0.69,0.014733694518810792,6.14,37,0.37
qfa-0-1627,36.63649832109205,0.01891424389501124,41.44,62,0.62,0.01721098048730846,15.24,35,0.35
qfa-0-1664,44.31477585302399,0.018279742272254915,47.15,64,0.64,0.016641335695181548,19.419999999999995,40,0.4
qfa-0-1665,49.99677828863567,0.016127899662588967,43.93,70,0.7,0.016532938006544783,25.160000000000004,39,0.39
qfa-0-1666,34.16108730844325,0.01998854125678428,48.500000000000014,76,0.76,0.01940635753419929,19.220000000000002,39,0.39
qfa-0-1667,33.65217651832399,0.018907452317065865,38.08,59,0.59,0.017653066027952614,3.820000000000001,26,0.26
qfa-0-1668,39.11298985800694,0.01597547018987624,47.85,66,0.66,0.015409433873972839,15.339999999999998,37,0.37
qfa-0-1669,61.490894237979155,0.018389190172047674,45.12000000000001,61,0.61,0.016925511927618403,4.890000000000001,30,0.3
qfa-0-167,48.61118595996945,0.18497000117516887,35.92000000000001,57,0.57,0.19245415700996957,18.669999999999998,40,0.4
qfa-0-1670,53.047089005187885,0.016603628732236284,38.19,62,0.62,0.013933249547500836,17.839999999999996,38,0.38
qfa-0-1671,53.10884495540769,0.018989426563344337,36.480000000000004,59,0.59,0.018065750270706428,23.549999999999997,43,0.43
qfa-0-1672,39.68571660761631,0.01874571524807278,33.18,61,0.61,0.01675488699884267,14.330000000000004,32,0.32
qfa-0-1673,39.24897684790429,0.018452051771577573,42.33,57,0.57,0.015107028821300392,-4.35,22,0.22
qfa-0-1674,36.08361275581903,0.018157049313509574,48.47,67,0.67,0.019030816314900428,5.06,37,0.37
qfa-0-1675,46.97087302638504,0.01958965111111115,37.540000000000006,61,0.61,0.018164229861050242,11.979999999999999,33,0.33
qfa-0-1676,34.20924603668544,0.02111467971561308,37.77,57,0.57,0.020217626133784635,13.309999999999999,32,0.32
qfa-0-1677,23.65336569288983,0.016714359943109155,43.040000000000006,62,0.62,0.015600381247072517,8.5,24,0.24
qfa-0-1678,24.840670209145937,0.019093802524215907,43.87000000000001,62,0.62,0.016777826133930966,16.630000000000003,36,0.36
qfa-0-1679,37.26809539190867,0.015725804069836445,46.21,59,0.59,0.015436775134895053,15.459999999999999,33,0.33
qfa-0-168,38.107047568426324,0.1882014125289561,38.27,64,0.64,0.1756177641125218,20.189999999999998,41,0.41
qfa-0-1680,42.24875529203205,0.02132360766592093,41.580000000000005,66,0.66,0.01918058726727918,14.529999999999998,40,0.4
qfa-0-1682,48.89640861673002,0.01695622205096203,45.12,70,0.7,0.015254755741438466,-0.9200000000000002,29,0.29
qfa-0-1683,36.96486048333809,0.018519339554973785,43.49,63,0.63,0.016187169772443118,15.110000000000003,35,0.35
qfa-0-1684,27.933103774058026,0.01811340770413061,43.45,60,0.6,0.01747977669643642,21.259999999999998,42,0.42
qfa-0-1685,38.280313993489145,0.019309744294084257,43.790000000000006,71,0.71,0.017444506141724464,2.1899999999999995,30,0.3
qfa-0-1686,48.71334315895931,0.020488755747999875,42.83,63,0.63,0.01707570805801492,7.670000000000002,38,0.38
qfa-0-1687,53.89487671272701,0.01687001146022132,46.32,65,0.65,0.015319704744325636,11.069999999999999,32,0.32
qfa-0-1688,20.551287484808462,0.018558169257295417,41.88000000000001,71,0.71,0.016439972843893404,8.51,35,0.35
qfa-0-1689,45.27326809188747,0.020680165373041338,35.45,60,0.6,0.01795403669836336,13.060000000000002,33,0.33
qfa-0-169,46.997351491161304,0.15579922142413477,37.17,61,0.61,0.1789859807093595,14.620000000000001,31,0.31
qfa-0-1690,51.29864127918852,0.01939332725191327,36.61,58,0.58,0.018956558941715558,12.55,39,0.39
qfa-0-1691,43.33657667197608,0.02089026891790337,42.08,61,0.61,0.01994269209915413,21.65,36,0.36
qfa-0-1692,42.23380014883008,0.018896342329683815,47.53,68,0.68,0.01806742535726088,10.129999999999999,35,0.35
qfa-0-1693,25.08094836141619,0.019095168539328425,46.67999999999999,71,0.71,0.01698920084995512,19.080000000000002,36,0.36
qfa-0-1694,36.78187800908404,0.018085009892232252,47.370000000000005,61,0.61,0.017592512355587443,13.830000000000002,36,0.36
qfa-0-1695,36.77376244519758,0.017150610109921444,45.81,66,0.66,0.012145851756939257,10.819999999999999,38,0.38
qfa-0-1696,37.98612336348268,0.020295121947970396,39.56,65,0.65,0.02093186117360688,29.939999999999998,39,0.39
qfa-0-1697,40.17192487361756,0.0171751667473245,43.510000000000005,65,0.65,0.015840021982847098,21.529999999999998,37,0.37
qfa-0-1698,48.38842424371926,0.011408129403106319,41.36,57,0.57,0.009300655804991658,3.910000000000001,30,0.3
qfa-0-1699,55.58123986494203,0.01719491844861407,39.22,64,0.64,0.014747125412333343,14.010000000000002,32,0.32
qfa-0-170,48.96488676692215,0.19490998192170542,38.370000000000005,66,0.66,0.19185760105195232,7.209999999999999,38,0.38
qfa-0-1700,70.23107347797684,0.01939567387637672,39.78000000000001,66,0.66,0.016104210329528863,17.589999999999996,40,0.4
qfa-0-1701,69.024093145364,0.018317706734885805,37.940000000000005,64,0.64,0.01627796883038096,9.020000000000001,28,0.28
qfa-0-1702,34.329578586006484,0.020050324109009778,50.53,67,0.67,0.01898146920851864,16.110000000000003,36,0.36
qfa-0-1703,50.52534174247294,0.018549720492797364,42.49,60,0.6,0.017650399683824182,14.940000000000001,32,0.32
qfa-0-1704,35.18392716404393,0.01566946172509407,37.09,64,0.64,0.015484706677320265,5.339999999999998,30,0.3
qfa-0-1705,41.417173034190164,0.017128587822222315,42.64999999999999,66,0.66,0.014508863413385673,10.61,29,0.29
qfa-0-1706,22.740891080093412,0.01638956279110991,31.440000000000005,64,0.64,0.01613904583392301,12.150000000000002,24,0.24
qfa-0-1707,43.187775480411354,0.017451724995035216,46.75,66,0.66,0.01683015407427147,8.98,36,0.36
qfa-0-1708,43.792868732112574,0.020328629978057927,41.67,64,0.64,0.018417760922944643,8.35,29,0.29
qfa-0-1709,18.244681906498155,0.020633524063658735,48.32,67,0.67,0.019541635845463434,26.209999999999997,42,0.42
qfa-0-171,38.95872655130159,0.1681991950033952,41.660000000000004,62,0.62,0.16448114838831296,15.35,26,0.26
qfa-0-1710,33.57554247859094,0.01779363464629847,44.9,62,0.62,0.015415382677108135,10.140000000000002,34,0.34
qfa-0-1711,34.913044465941184,0.018012227089975293,44.760000000000005,63,0.63,0.016207482034137168,21.63,33,0.33
qfa-0-1712,55.50257396091787,0.01862107857403196,43.58,65,0.65,0.019915378657772265,11.729999999999999,34,0.34
qfa-0-1713,34.595043399209764,0.01945807291336152,45.83,70,0.7,0.018222898881729357,13.330000000000002,37,0.37
qfa-0-1714,34.808375518864835,0.017286045096176192,35.63999999999999,66,0.66,0.01783980153834743,6.839999999999999,29,0.29
qfa-0-1715,44.02211701609632,0.016015811438769654,48.05999999999999,68,0.68,0.016278530342802862,9.02,36,0.36
qfa-0-1716,55.09209813356941,0.02163595332505977,40.14,65,0.65,0.019630976323496162,9.2,34,0.34
qfa-0-1718,45.42668917035708,0.022295245599883357,49.85,73,0.73,0.019626702497855204,15.370000000000001,41,0.41
qfa-0-1719,23.201824108984916,0.018762458558842666,41.029999999999994,62,0.62,0.01757411330985382,22.3,42,0.42
qfa-0-172,41.90296934208873,0.17660044679037426,46.51,60,0.6,0.1715304817356093,8.459999999999999,35,0.35
qfa-0-1720,42.10094685524942,0.016778457590659022,46.43000000000001,68,0.68,0.015077138364364376,15.219999999999999,37,0.37
qfa-0-1721,28.456228796219357,0.019353165454967944,45.31,64,0.64,0.01666837655740208,5.79,27,0.27
qfa-0-1722,40.75590126189078,0.015725755857392398,40.57,62,0.62,0.015378723389603768,22.090000000000003,35,0.35
qfa-0-1723,47.16379794411729,0.01885239456806719,50.33,72,0.72,0.018244737076311437,15.190000000000001,35,0.35
qfa-0-1724,54.065370484601246,0.02017379023780042,38.06999999999999,62,0.62,0.019336451753680997,20.53,32,0.32
qfa-0-1725,46.33031522633524,0.020493906853687238,44.6,63,0.63,0.017479437718693897,14.24,32,0.32
qfa-0-1726,10.73754247365399,0.018868892749418255,44.260000000000005,63,0.63,0.017969380720254065,11.040000000000003,35,0.35
qfa-0-1727,48.68962318165154,0.019235158477050977,47.339999999999996,79,0.79,0.017864693273763978,4.44,31,0.31
qfa-0-1728,56.20893265060339,0.016341350874391432,30.740000000000002,56,0.56,0.016025670537933766,14.920000000000002,32,0.32
qfa-0-1729,23.450967378126258,0.016631646606351285,40.19,64,0.64,0.014494323942038178,10.750000000000002,34,0.34
qfa-0-173,41.76281567987783,0.18295317549358586,40.58,67,0.67,0.16487316320048276,14.469999999999999,35,0.35
qfa-0-1730,47.48233942540563,0.018799927812399832,38.14,61,0.61,0.01703275475969484,15.3,40,0.4
qfa-0-1731,51.72913095918214,0.018655119053651418,44.839999999999996,64,0.64,0.016814098017966454,8.72,30,0.3
qfa-0-1732,50.22744388917467,0.019376360543773216,49.02000000000001,69,0.69,0.016398936330494975,20.990000000000002,41,0.41
qfa-0-1733,50.08664506559596,0.01432931086857612,39.64999999999999,63,0.63,0.012733014100468124,9.510000000000002,32,0.32
qfa-0-1734,28.68577883429297,0.019457664485954707,42.58,59,0.59,0.01718086785502461,13.830000000000002,36,0.36
qfa-0-1736,39.23477292853477,0.017593093262403322,37.209999999999994,61,0.61,0.017178805118454633,10.459999999999999,37,0.37
qfa-0-1737,34.75043374950685,0.016067944234967234,37.93,64,0.64,0.016805511253421154,17.93,34,0.34
qfa-0-1738,24.279667632991924,0.01996482790091984,39.74,61,0.61,0.018488244113814837,10.129999999999999,37,0.37
qfa-0-1739,32.952661705116434,0.01881176610762427,44.32999999999999,59,0.59,0.018445458261631142,13.23,32,0.32
qfa-0-174,40.759574014097886,0.16720631299681876,46.01,67,0.67,0.13041242255991176,9.85,28,0.28
qfa-0-1740,56.889831580367066,0.016631914903855516,40.54,65,0.65,0.01897092209180666,21.94,44,0.44
qfa-0-1741,59.856496569513915,0.01850781303109934,44.39,59,0.59,0.015613419926874678,9.07,29,0.29
qfa-0-1742,52.51843447448679,0.01619100294888019,41.89,63,0.63,0.015011450185023317,-6.1499999999999995,28,0.28
qfa-0-1743,26.41816231721359,0.01781677855604743,37.419999999999995,60,0.6,0.018887373094741818,16.97,45,0.45
qfa-0-1744,38.035290412312285,0.017563973367135676,50.029999999999994,65,0.65,0.01595426837929907,-0.39999999999999963,28,0.28
qfa-0-1745,19.496165836960742,0.01974510274464787,43.35,59,0.59,0.018940830380986356,12.47,41,0.41
qfa-0-1746,52.70160398913567,0.019092992715034444,45.940000000000005,70,0.7,0.018064261353430405,13.279999999999998,39,0.39
qfa-0-1747,50.85661964321442,0.01924277767241699,38.08,59,0.59,0.01768216599896138,10.010000000000002,24,0.24
qfa-0-1748,15.930193184448367,0.020509228337061387,43.54,60,0.6,0.019263266983978865,20.440000000000005,43,0.43
qfa-0-1749,54.01202317350604,0.018130261013859443,44.32,60,0.6,0.015077625659731248,5.42,30,0.3
qfa-0-175,41.55364043254344,0.20371592530655275,49.17,74,0.74,0.17744061061278868,13.169999999999998,33,0.33
qfa-0-1750,48.17315062779104,0.013685117278637648,47.36,69,0.69,0.012200754741905386,10.86,30,0.3
qfa-0-1751,69.86302228502086,0.014498823356322174,46.739999999999995,60,0.6,0.01582272115630756,7.020000000000001,32,0.32
qfa-0-1752,45.079677372866435,0.017835179264027144,40.17,58,0.58,0.016867004603337774,21.2,35,0.35
qfa-0-1754,37.45705113752322,0.0189108019135319,45.879999999999995,65,0.65,0.01629535174022708,17.2,31,0.31
qfa-0-1755,36.433910091870644,0.020396782489281083,39.230000000000004,63,0.63,0.018611636430739785,11.900000000000002,32,0.32
qfa-0-1756,30.01112668179283,0.016249279791743874,43.08,60,0.6,0.015163805546984845,14.88,36,0.36
qfa-0-1757,22.68478602172618,0.018736389075046565,38.71,62,0.62,0.019616037266418293,22.309999999999995,38,0.38
qfa-0-1758,48.7691652068353,0.016182469161758247,51.95000000000001,71,0.71,0.012933097327701152,10.879999999999999,36,0.36
qfa-0-1759,49.186486792663985,0.018158481461172264,43.71,58,0.58,0.01811991946448756,14.77,39,0.39
qfa-0-176,51.98097711137292,0.15124863155862722,35.059999999999995,56,0.56,0.15461875026965188,13.91,31,0.31
qfa-0-1760,56.70991722119698,0.016807860375904593,44.190000000000005,64,0.64,0.015397247929343837,19.82,42,0.42
qfa-0-1761,20.863586999596283,0.019373567522602664,43.57,61,0.61,0.01788888169576586,20.69,32,0.32
qfa-0-1762,23.088981327893855,0.017860550630721332,45.42,66,0.66,0.01618733947057477,12.389999999999999,41,0.41
qfa-0-1763,46.14821501956805,0.01963157733218004,37.00000000000001,67,0.67,0.017568362554290787,11.89,36,0.36
qfa-0-1764,40.027141788331356,0.01845252848467823,45.07,66,0.66,0.01696130498178145,7.33,34,0.34
qfa-0-1765,26.600130725404142,0.01627972977711093,43.480000000000004,68,0.68,0.01554947116299799,12.68,36,0.36
qfa-0-1766,45.374315975017026,0.017597190772392517,39.459999999999994,67,0.67,0.015619426064646053,19.62,35,0.35
qfa-0-1767,41.88297957887219,0.016548103829689916,47.78,63,0.63,0.015905267478835753,6.63,34,0.34
qfa-0-1768,35.69957292678615,0.01796512427358482,42.019999999999996,63,0.63,0.016201911109251156,13.45,42,0.42
qfa-0-1769,46.64975633074515,0.01694547665996416,49.34,63,0.63,0.014984642474350662,13.289999999999997,34,0.34
qfa-0-177,61.107932760885,0.18241941946831874,52.169999999999995,70,0.7,0.14756465381472,5.510000000000001,33,0.33
qfa-0-1770,41.5394124523352,0.01608874405435362,40.089999999999996,61,0.61,0.017189985057338136,21.560000000000002,42,0.42
qfa-0-1772,44.76278121735653,0.017275041901007086,45.42999999999999,61,0.61,0.015975409783828894,5.280000000000001,28,0.28
qfa-0-1773,57.66486827746142,0.018713390861538216,38.17999999999999,65,0.65,0.017933522986517098,18.369999999999997,37,0.37
qfa-0-1774,22.920604333115822,0.01765645863011759,39.959999999999994,61,0.61,0.015634671174448188,20.18,41,0.41
qfa-0-1775,28.35142314180292,0.017543563150380883,47.51,73,0.73,0.017502534188592052,16.57,39,0.39
qfa-0-1776,23.217234471285114,0.01916967213546384,45.519999999999996,67,0.67,0.01947176225632527,22.790000000000003,37,0.37
qfa-0-1777,44.52845258542041,0.018579090628013724,40.89,64,0.64,0.016823866562237867,15.919999999999998,33,0.33
qfa-0-1778,49.17677114025507,0.018233694797580878,40.510000000000005,65,0.65,0.016904264233452263,20.550000000000004,31,0.31
qfa-0-1779,30.302077092820344,0.014195589737881511,44.19,61,0.61,0.013862036922800797,11.719999999999999,38,0.38
qfa-0-178,56.950185506016524,0.19630871533923325,40.32,59,0.59,0.1831791822526982,24.08,45,0.45
qfa-0-1780,55.19374895206185,0.01738703635602071,45.65,67,0.67,0.01654680143809869,15.319999999999999,38,0.38
qfa-0-1781,60.33884229445182,0.018253002887166622,29.47,52,0.52,0.016226860555647066,17.5,36,0.36
qfa-0-1782,28.49658052812367,0.018436815423518906,40.099999999999994,57,0.57,0.017359249608829296,17.479999999999997,32,0.32
qfa-0-1783,55.128010560585004,0.01749793232780564,37.09,58,0.58,0.016469805128522544,7.519999999999999,32,0.32
qfa-0-1784,30.91545222056756,0.015169724927675071,45.33,68,0.68,0.016183265118921705,5.040000000000001,31,0.31
qfa-0-1785,34.32220447382978,0.01660966434682085,41.55999999999999,64,0.64,0.016438975115484332,11.49,36,0.36
qfa-0-1786,31.13459774794253,0.01854431302685427,45.42,63,0.63,0.016447716721608528,5.970000000000001,34,0.34
qfa-0-1787,43.507741748273666,0.014388804700283359,36.410000000000004,64,0.64,0.012216752354507551,10.05,30,0.3
qfa-0-1788,42.23417351020741,0.017325019574492895,34.1,51,0.51,0.01582022424021962,7.409999999999999,29,0.29
qfa-0-1789,26.60429289639447,0.01719583287608752,34.900000000000006,56,0.56,0.015739412766560417,13.419999999999998,38,0.38
qfa-0-1790,33.24206838637391,0.020701984445068444,44.06999999999999,68,0.68,0.018184284736011573,13.05,35,0.35
qfa-0-1791,42.8908498133535,0.018368703749436534,41.779999999999994,69,0.69,0.01646106620277436,3.04,27,0.27
qfa-0-1792,25.505713578503784,0.01955167792682533,40.8,65,0.65,0.018581002839826596,12.830000000000002,31,0.31
qfa-0-1793,29.35125737795526,0.01631933346899713,46.230000000000004,62,0.62,0.01483774529881371,20.34,40,0.4
qfa-0-1794,36.607782168733486,0.016347056351003173,41.85000000000001,66,0.66,0.015214898036578791,5.400000000000001,35,0.35
